Vehicle_ID,Epoch_ms,Veh_Velocity,Lane_ID,Org_Zone,Dest_Zone,Intersection,Movement,Movement_Last,Intersection_Last,Interarrival,Leave_Time
2,1163033200,16.59,0,102,214,1,3,1,6,,1163201100
13,1163034600,20.01,0,102,203,1,3,1,2,1400.0,1163092200
15,1163034800,17.29,1,101,214,0,1,1,6,200.0,1163206000
17,1163036300,25.79,1,101,214,0,1,1,6,1500.0,1163207900
21,1163039100,23.83,2,101,202,0,1,1,1,2800.0,1163059900
22,1163043500,14.27,0,115,214,5,2,2,6,4400.0,1163044900
24,1163044800,15.84,2,101,202,0,1,1,1,1300.0,1163065300
27,1163045500,12.33,1,115,214,5,2,1,6,700.0,1163047500
31,1163047800,20.18,0,115,214,5,2,2,6,2300.0,1163049200
36,1163050500,29.97,2,101,215,0,1,2,5,2700.0,1163188000
39,1163050500,1.19,1,101,214,0,1,1,6,0.0,1163210200
50,1163059300,11.25,1,101,214,0,1,1,6,8800.0,1163216500
45,1163060200,15.78,2,113,214,5,3,3,6,900.0,1163060200
53,1163060600,22.45,2,101,214,0,1,1,6,400.0,1163203300
49,1163062300,19.26,0,113,214,5,3,3,6,1700.0,1163062700
59,1163064700,22.17,2,101,214,0,1,1,6,2400.0,1163212200
56,1163064700,21.69,2,113,214,5,3,3,6,0.0,1163064700
60,1163065400,24.79,1,101,206,0,1,3,3,700.0,1163136100
63,1163067700,25.54,1,101,221,0,1,2,3,2300.0,1163159300
70,1163070000,27.2,1,101,212,0,1,3,4,2300.0,1163147000
67,1163070100,25.53,0,113,214,5,3,3,6,100.0,1163070200
75,1163074600,12.45,2,101,214,0,1,1,6,4500.0,1163312200
72,1163074900,18.2,0,115,214,5,2,2,6,300.0,1163075800
85,1163079600,48.22,1,101,214,0,1,1,6,4700.0,1163205400
89,1163080800,51.3,1,101,214,0,1,1,6,1200.0,1163208000
95,1163088000,36.16,1,101,214,0,1,1,6,7200.0,1163307000
103,1163091300,12.28,0,112,214,4,3,1,6,3300.0,1163112200
115,1163093800,21.13,0,123,222,1,2,2,2,2500.0,1163107300
123,1163098000,16.73,1,111,220,4,3,2,4,4200.0,1163109000
119,1163098500,22.76,0,123,214,1,2,1,6,500.0,1163218300
142,1163112000,10.75,0,102,214,1,3,1,6,13500.0,1163219800
165,1163115900,13.02,2,112,214,4,1,1,6,3900.0,1163129300
169,1163117100,19.82,1,103,222,2,1,1,2,1200.0,1163121200
166,1163117100,12.81,0,102,222,1,3,2,2,0.0,1163190900
170,1163119800,18.11,0,102,214,1,3,1,6,2700.0,1163300700
176,1163120000,17.36,1,103,222,2,1,1,2,200.0,1163124600
177,1163122800,15.64,0,102,214,1,3,1,6,2800.0,1163302000
197,1163130600,19.03,1,103,222,2,1,1,2,7800.0,1163134100
200,1163136300,10.47,0,123,214,1,2,1,6,5700.0,1163304900
205,1163137600,19.97,0,115,214,5,2,2,6,1300.0,1163138400
210,1163139400,17.11,0,115,214,5,2,2,6,1800.0,1163140700
222,1163151300,9.91,1,101,222,0,1,2,2,11900.0,1163197600
224,1163151900,10.46,2,101,202,0,1,1,1,600.0,1163157900
220,1163152100,35.31,11,120,214,4,1,1,6,200.0,1163209200
227,1163154400,17.36,1,103,214,2,3,1,6,2300.0,1163214400
234,1163160300,5.0,11,101,223,0,1,2,1,5900.0,1163165100
1708,1163162900,45.73,2,101,214,0,1,1,6,2600.0,1163304300
236,1163163400,15.56,11,101,223,0,1,2,1,500.0,1163166800
1681,1163165100,18.82,11,101,223,0,1,1,1,1700.0,1163171500
237,1163166100,22.64,0,113,214,5,3,3,6,1000.0,1163166200
239,1163167000,41.94,3,102,214,1,3,1,6,900.0,1163301600
240,1163168400,40.94,1,101,215,0,1,2,5,1400.0,1163282900
245,1163171400,37.8,1,101,221,0,1,2,3,3000.0,1163258000
247,1163173400,40.5,1,101,214,0,1,1,6,2000.0,1163306400
246,1163173800,15.69,0,115,214,5,2,1,6,400.0,1163175200
250,1163175200,14.2,11,118,215,5,1,2,5,1400.0,1163191500
252,1163177200,47.92,2,101,213,0,1,3,5,2000.0,1163312100
251,1163180300,8.62,2,116,214,5,1,1,6,3100.0,1163212600
253,1163181700,48.34,1,101,214,0,1,1,6,1400.0,1163314500
254,1163183700,50.11,1,101,221,0,1,2,3,2000.0,1163259200
256,1163185500,23.53,1,101,214,0,1,1,6,1800.0,1163399700
1689,1163188200,6.2,1,101,214,0,1,1,6,2700.0,1163404200
259,1163193700,23.14,2,101,202,0,1,1,1,5500.0,1163199700
262,1163195700,16.92,2,101,214,0,1,1,6,2000.0,1163319600
261,1163198100,17.38,0,123,214,1,2,1,6,2400.0,1163318500
267,1163200200,19.29,11,101,223,0,1,2,1,2100.0,1163241600
265,1163200500,20.27,0,123,203,1,2,3,2,300.0,1163220800
271,1163201700,18.88,2,101,202,0,1,1,1,1200.0,1163254300
332,1163231600,22.81,1,103,222,2,1,1,2,29900.0,1163234900
334,1163231900,0.0,1,101,214,0,1,1,6,300.0,1163405900
335,1163231900,4.24,2,101,202,0,1,1,1,0.0,1163258500
307,1163232800,2.27,0,123,214,1,2,1,6,900.0,1163321600
337,1163236400,17.77,0,123,214,1,2,1,6,3600.0,1163318500
340,1163237700,10.99,11,101,202,0,1,1,1,1300.0,1163238600
339,1163238600,19.01,0,115,214,5,2,1,6,900.0,1163240200
342,1163240500,20.25,0,115,214,5,2,2,6,1900.0,1163241600
344,1163241500,22.71,11,101,223,0,1,2,1,1000.0,1163244500
343,1163242800,20.79,0,115,214,5,2,2,6,1300.0,1163243800
346,1163246700,17.29,0,115,214,5,2,2,6,3900.0,1163248300
347,1163247100,0.0,2,101,214,0,1,1,6,400.0,1163401700
356,1163256500,0.0,11,101,223,0,1,2,1,9400.0,1163268800
357,1163257400,16.93,2,101,215,0,1,2,5,900.0,1163385000
360,1163258300,15.05,1,101,207,0,1,1,4,900.0,1163344800
363,1163259500,33.24,3,102,215,1,3,2,5,1200.0,1163386200
366,1163261800,20.33,1,101,214,0,1,1,6,2300.0,1163407400
370,1163264500,21.8,1,101,214,0,1,1,6,2700.0,1163403400
369,1163266000,11.58,0,115,214,5,2,2,6,1500.0,1163268300
371,1163266300,36.81,2,101,214,0,1,1,6,300.0,1163405700
1715,1163267700,12.16,9999,123,223,1,2,1,1,1400.0,1163271600
373,1163268200,32.97,1,101,214,0,1,1,6,500.0,1163411800
380,1163271600,35.11,2,101,214,0,1,1,6,3400.0,1163407000
381,1163271700,37.78,11,101,223,0,1,1,1,100.0,1163276300
376,1163271900,14.48,0,115,214,5,2,2,6,200.0,1163273500
385,1163273200,42.95,1,101,206,0,1,3,3,1300.0,1163341700
383,1163274100,17.29,0,115,214,5,2,2,6,900.0,1163275800
388,1163275300,35.64,2,101,215,0,1,2,5,1200.0,1163391500
389,1163277900,34.45,2,101,214,0,1,1,6,2600.0,1163410500
390,1163277900,34.61,1,101,214,0,1,1,6,0.0,1163415300
396,1163286500,13.09,0,102,214,1,3,1,6,8600.0,1163417400
410,1163295600,17.87,0,123,213,1,2,3,5,9100.0,1163411900
451,1163311200,22.22,0,123,223,1,2,1,1,15600.0,1163311300
489,1163318600,23.22,2,101,202,0,1,1,1,7400.0,1163332300
491,1163321700,18.4,0,123,215,1,2,2,5,3100.0,1163480900
499,1163324800,0.0,11,101,202,0,1,1,1,3100.0,1163325200
518,1163338500,19.57,9999,123,223,1,2,2,1,13700.0,1163340900
519,1163339100,16.51,0,115,214,5,2,1,6,600.0,1163341100
524,1163340200,26.33,3,102,214,1,1,1,6,1100.0,1163419800
523,1163341700,17.42,0,115,214,5,2,2,6,1500.0,1163342900
529,1163343300,26.65,2,101,202,0,1,1,1,1600.0,1163352200
530,1163343300,32.81,1,101,214,0,1,1,6,0.0,1163421400
527,1163343800,16.32,0,115,214,5,2,2,6,500.0,1163345300
535,1163346400,16.15,0,115,214,5,2,2,6,2600.0,1163347700
542,1163347600,12.04,11,101,202,0,1,1,1,1200.0,1163353200
543,1163347600,24.95,11,101,202,0,1,1,1,0.0,1163353300
537,1163347700,17.36,0,115,214,5,2,2,6,100.0,1163349700
545,1163349100,33.74,2,101,214,0,1,1,6,1400.0,1163417000
544,1163349900,16.73,0,115,214,5,2,2,6,800.0,1163351600
546,1163350000,14.38,11,101,223,0,1,1,1,100.0,1163375400
556,1163353300,39.75,1,101,214,0,1,1,6,3300.0,1163496600
564,1163356100,36.64,1,101,213,0,1,3,5,2800.0,1163495500
562,1163356100,33.95,2,101,214,0,1,1,6,0.0,1163497500
1726,1163358400,26.53,0,113,214,5,3,1,6,2300.0,1163359100
1727,1163364300,24.85,0,113,214,5,3,3,6,5900.0,1163364400
578,1163368800,16.51,11,101,223,0,1,2,1,4500.0,1163373300
579,1163368800,47.48,1,101,221,0,1,2,3,0.0,1163454700
577,1163368800,18.96,9999,123,223,1,2,2,1,0.0,1163371100
1728,1163371700,20.74,0,113,214,5,3,1,6,2900.0,1163372600
1729,1163374500,20.75,0,113,214,5,3,1,6,2800.0,1163374900
585,1163374700,23.35,11,101,223,0,1,2,1,200.0,1163377800
584,1163374700,12.86,0,115,214,5,2,1,6,0.0,1163377400
587,1163374800,25.46,11,101,223,0,1,1,1,100.0,1163441600
593,1163376900,40.16,1,101,214,0,1,1,6,2100.0,1163499300
594,1163377800,20.39,1061,111,215,4,1,2,5,900.0,1163477700
597,1163384300,22.05,3,102,214,1,3,1,6,6500.0,1163501800
599,1163388700,13.98,1,101,202,0,1,1,1,4400.0,1163393000
601,1163394300,23.91,0,123,214,1,2,1,6,5600.0,1163500500
603,1163396700,20.86,1,121,208,3,1,3,4,2400.0,1163402500
608,1163399600,23.95,1,121,220,3,1,2,4,2900.0,1163413400
619,1163405400,20.62,1,101,214,0,1,1,6,5800.0,1163516600
634,1163411900,16.02,1,105,221,3,1,2,3,6500.0,1163460000
669,1163436400,25.57,2,101,214,0,1,1,6,24500.0,1163509300
671,1163436400,20.17,1,101,214,0,1,1,6,0.0,1163518100
673,1163438600,15.74,11,101,223,0,1,2,1,2200.0,1163443400
684,1163443100,12.84,2,101,202,0,1,1,1,4500.0,1163457500
685,1163443600,24.17,11,101,223,0,1,2,1,500.0,1163447000
689,1163446800,10.51,11,101,202,0,1,1,1,3200.0,1163453600
699,1163451700,3.94,11,101,202,0,1,1,1,4900.0,1163454300
703,1163452400,15.78,1,101,214,0,1,1,6,700.0,1163604600
707,1163458200,17.34,0,115,214,5,2,2,6,5800.0,1163460300
711,1163460300,14.1,0,115,214,5,2,2,6,2100.0,1163462200
717,1163464000,16.9,0,115,214,5,2,2,6,3700.0,1163465700
723,1163469400,14.51,0,102,214,1,3,1,6,5400.0,1163605700
724,1163471000,26.02,0,115,214,5,2,2,6,1600.0,1163472000
728,1163479100,16.08,1,112,215,4,1,2,5,8100.0,1163581800
746,1163491200,18.86,1,101,214,0,1,1,6,12100.0,1163613400
749,1163493400,20.35,0,123,214,1,2,1,6,2200.0,1163605600
758,1163495700,27.96,0,123,214,1,2,1,6,2300.0,1163607300
787,1163505900,13.44,1,101,222,0,1,2,2,10200.0,1163584800
801,1163510900,19.64,2,112,214,4,1,1,6,5000.0,1163521100
826,1163516200,21.98,2,101,214,0,1,1,6,5300.0,1163614400
834,1163521900,15.87,0,102,220,1,3,2,4,5700.0,1163592400
846,1163529100,17.72,2,101,214,0,1,1,6,7200.0,1163616200
860,1163536300,2.0,2,101,214,0,1,1,6,7200.0,1163614600
862,1163536300,0.0,1,101,214,0,1,1,6,0.0,1163699300
867,1163537500,20.87,0,115,214,5,2,2,6,1200.0,1163539100
870,1163538100,12.06,2,111,214,4,1,1,6,600.0,1163609700
875,1163538700,22.86,11,101,223,0,1,2,1,600.0,1163544000
872,1163538700,19.73,9999,123,223,1,2,2,1,0.0,1163541600
881,1163541200,0.0,11,101,202,0,1,1,1,2500.0,1163541400
878,1163541700,16.37,11,120,214,4,1,1,6,500.0,1163608800
885,1163542800,16.82,0,115,214,5,2,2,6,1100.0,1163545100
886,1163543200,20.1,9999,123,223,1,2,2,1,400.0,1163545500
891,1163544900,18.9,0,115,214,5,2,2,6,1700.0,1163547000
893,1163545800,28.22,9999,123,223,1,2,2,1,900.0,1163548000
892,1163546000,13.72,1,111,214,4,1,1,6,200.0,1163612200
884,1163546100,19.1,0,122,214,2,2,1,6,100.0,1163611400
903,1163555100,12.7,1,101,214,0,1,1,6,9000.0,1163701400
909,1163558400,21.81,1,101,214,0,1,1,6,3300.0,1163696900
908,1163558800,23.75,0,113,214,5,3,1,6,400.0,1163559200
917,1163561500,23.2,0,113,214,5,3,1,6,2700.0,1163562500
919,1163562900,28.35,1,101,214,0,1,1,6,1400.0,1163703400
925,1163565300,29.02,1,101,214,0,1,1,6,2400.0,1163697500
932,1163568100,31.02,1,101,214,0,1,1,6,2800.0,1163705300
933,1163571700,26.55,11,101,223,0,1,2,1,3600.0,1163576800
945,1163574300,36.31,1,101,214,0,1,1,6,2600.0,1163707400
942,1163575000,37.18,0,115,214,5,2,2,6,700.0,1163577100
946,1163575700,23.33,11,120,215,4,1,2,5,700.0,1163631800
947,1163576700,25.92,11,101,223,0,1,2,1,1000.0,1163590400
948,1163579700,21.2,0,113,214,5,3,3,6,3000.0,1163580400
951,1163582500,38.78,1,101,214,0,1,1,6,2800.0,1163710000
957,1163587200,16.58,0,113,214,5,3,3,6,4700.0,1163587500
958,1163587300,6.78,2,101,214,0,1,1,6,100.0,1163708600
980,1163595400,9.03,1,101,214,0,1,1,6,8100.0,1163711200
973,1163596500,15.09,1,111,220,4,3,2,4,1100.0,1163615700
968,1163596600,24.22,0,123,203,1,2,3,2,100.0,1163616700
970,1163598000,22.43,0,123,214,1,2,1,6,1400.0,1163706100
975,1163599400,15.47,0,123,214,1,2,1,6,1400.0,1163712600
977,1163599600,19.39,1,111,215,4,3,2,5,200.0,1163678300
982,1163602500,15.5,0,111,220,4,3,2,4,2900.0,1163641900
984,1163602700,7.51,1,101,214,0,1,1,6,200.0,1163803400
989,1163603900,0.0,11,101,202,0,1,1,1,1200.0,1163604000
1013,1163613800,24.61,1,112,215,4,1,2,5,9900.0,1163680200
1032,1163615500,0.1,11,101,223,0,1,2,1,1700.0,1163641400
1042,1163616400,18.89,1,103,222,2,1,1,2,900.0,1163618500
1035,1163616800,18.04,2,112,214,4,1,1,6,400.0,1163629100
1026,1163616800,10.48,0,111,215,4,1,2,5,0.0,1163682100
1077,1163629000,30.25,3,102,214,1,1,1,6,12200.0,1163714300
1087,1163631900,27.98,3,102,215,1,1,2,5,2900.0,1163785700
1089,1163633700,19.41,1,103,222,2,1,1,2,1800.0,1163636500
1090,1163633700,22.74,3,102,214,1,1,1,6,0.0,1163799600
1092,1163633800,13.19,11,101,223,0,1,2,1,100.0,1163643900
1093,1163633800,15.33,2,101,202,0,1,1,1,0.0,1163654900
1098,1163635300,18.27,9999,102,223,1,1,1,1,1500.0,1163643600
1096,1163637000,19.57,0,115,214,5,2,1,6,1700.0,1163638600
1102,1163637000,20.8,1,101,214,0,1,1,6,0.0,1163716800
1105,1163637800,10.61,11,101,223,0,1,2,1,800.0,1163643400
1104,1163637800,10.15,2,101,214,0,1,1,6,0.0,1163713000
1109,1163643200,22.91,9999,123,223,1,1,2,1,5400.0,1163645900
1123,1163654200,5.46,1,101,214,0,1,1,6,11000.0,1163805600
1122,1163654200,11.59,1,101,221,0,1,2,3,0.0,1163726500
1124,1163658100,9.43,0,115,214,5,2,2,6,3900.0,1163662600
1131,1163660600,26.28,1,101,214,0,1,1,6,2500.0,1163801400
1134,1163662200,26.06,1,101,215,0,1,2,5,1600.0,1163790700
1136,1163662200,2.1,9999,123,223,1,2,2,1,0.0,1163681500
1142,1163663900,25.76,1,101,215,0,1,2,5,1700.0,1163791800
1140,1163664100,16.92,0,115,214,5,2,2,6,200.0,1163665800
1147,1163668300,32.76,1,101,214,0,1,1,6,4200.0,1163803500
1152,1163669600,35.15,1,101,214,0,1,1,6,1300.0,1163807300
1155,1163674000,37.91,1,101,214,0,1,1,6,4400.0,1163808900
1157,1163674000,30.49,1,101,214,0,1,1,6,0.0,1163811500
1165,1163683000,41.89,1,101,214,0,1,1,6,9000.0,1163813800
1168,1163683400,21.15,1,120,215,4,1,2,5,400.0,1163722700
1170,1163685700,18.35,1,101,214,0,1,1,6,2300.0,1163912400
1173,1163687000,21.84,2,101,214,0,1,1,6,1300.0,1163809700
1176,1163688900,11.31,1,101,215,0,1,2,5,1900.0,1163886700
1182,1163694600,14.62,0,123,214,1,2,1,6,5700.0,1163825500
1187,1163697100,15.45,0,123,222,1,2,2,2,2500.0,1163788400
1190,1163697300,13.48,1,111,215,4,3,2,5,200.0,1163785700
1192,1163699200,21.87,0,123,214,1,2,1,6,1900.0,1163822100
1198,1163703900,16.37,2,112,214,4,1,1,6,4700.0,1163717200
1225,1163715800,0.06,2,101,202,0,1,3,1,11900.0,1163763400
1232,1163718400,15.02,3,102,214,1,1,1,6,2600.0,1163910800
1237,1163722100,17.07,0,121,214,3,2,1,6,3700.0,1163800500
1246,1163723100,14.62,2,113,214,5,3,3,6,1000.0,1163723100
1253,1163726600,14.94,0,113,214,5,3,3,6,3500.0,1163728000
1263,1163731500,20.73,0,113,214,5,3,1,6,4900.0,1163731800
1262,1163732500,19.88,0,123,210,1,2,1,4,1000.0,1163845300
1266,1163735100,20.36,3,113,214,5,3,3,6,2600.0,1163735400
1265,1163735800,15.22,0,115,214,5,2,1,6,700.0,1163738000
1269,1163737700,15.48,0,115,214,5,2,2,6,1900.0,1163739300
1271,1163738100,26.85,1,120,215,4,1,2,5,400.0,1163789400
1274,1163739300,18.43,9999,123,223,1,2,2,1,1200.0,1163741800
1272,1163740100,18.61,0,115,214,5,2,2,6,800.0,1163741500
1275,1163740300,16.68,11,101,223,0,1,2,1,200.0,1163744400
1278,1163740300,14.78,11,101,223,0,1,2,1,0.0,1163746500
1281,1163743600,14.39,0,115,214,5,2,1,6,3300.0,1163746200
1280,1163743600,18.29,0,115,214,5,2,2,6,0.0,1163744300
1285,1163747200,12.92,0,115,214,5,2,2,6,3600.0,1163749900
1289,1163748600,1.02,2,101,214,0,1,1,6,1400.0,1163908100
1288,1163749100,14.14,0,115,214,5,2,2,6,500.0,1163751200
1300,1163750700,26.84,11,101,223,0,1,1,1,1600.0,1163753200
1303,1163751800,14.44,0,102,215,1,3,2,5,1100.0,1163884700
1306,1163753200,12.74,0,113,214,5,3,3,6,1400.0,1163753500
1308,1163753900,2.64,2,101,214,0,1,1,6,700.0,1163910200
1311,1163754300,20.72,1,101,214,0,1,1,6,400.0,1163915000
1314,1163760600,31.55,2,122,215,2,1,2,5,6300.0,1163882100
1318,1163761500,43.54,1,101,222,0,1,2,2,900.0,1163798500
1320,1163762900,8.89,0,112,214,4,3,1,6,1400.0,1163816100
1322,1163762900,37.37,11,101,223,0,1,2,1,0.0,1163774000
1331,1163768000,51.3,1,101,214,0,1,1,6,5100.0,1163913600
1333,1163770100,19.68,0,115,214,5,2,1,6,2100.0,1163771900
1336,1163770400,13.42,0,112,214,4,3,1,6,300.0,1163819900
1343,1163770800,49.19,1,101,214,0,1,1,6,400.0,1163917500
1340,1163773700,17.68,0,115,214,5,2,2,6,2900.0,1163774600
1349,1163776200,20.89,1,105,214,3,1,1,6,2500.0,1163808100
1350,1163777200,21.62,3,102,214,1,3,1,6,1000.0,1163912200
1364,1163793500,23.02,0,123,214,1,2,1,6,16300.0,1163919200
1369,1163796600,26.6,0,123,214,1,2,1,6,3100.0,1163922000
1351,1163797300,25.23,1,121,214,3,1,1,6,700.0,1163818200
1382,1163798900,27.94,0,123,215,1,2,2,5,1600.0,1163930900
1387,1163801100,17.53,0,123,214,1,2,1,6,2200.0,1163924300
1390,1163803000,25.85,0,123,214,1,2,1,6,1900.0,1163926400
1394,1163804600,17.33,0,111,214,4,3,1,6,1600.0,1163827400
1431,1163814000,13.27,3,102,214,1,3,1,6,9400.0,1163915400
1424,1163815000,10.53,1,111,214,4,1,1,6,1000.0,1163901700
1440,1163817300,14.18,0,111,214,4,3,1,6,2300.0,1163908000
1442,1163818500,12.72,0,112,214,4,3,1,6,1200.0,1163830600
1452,1163820600,21.44,3,102,214,1,1,1,6,2100.0,1164003700
1459,1163824100,9.72,3,102,221,1,3,2,3,3500.0,1163954300
1468,1163831000,19.78,3,113,214,5,3,1,6,6900.0,1163832100
1473,1163834000,17.22,3,102,214,1,3,1,6,3000.0,1163999600
1476,1163834500,9.0,1,101,214,0,1,1,6,500.0,1163995900
1479,1163839000,12.93,0,115,214,5,2,2,6,4500.0,1163840300
1483,1163839200,14.19,1,101,214,0,1,1,6,200.0,1164008200
1490,1163841000,10.73,11,101,223,0,1,2,1,1800.0,1163846300
1489,1163841000,21.93,9999,123,223,1,2,1,1,0.0,1163843500
1480,1163841200,2.84,0,113,214,5,3,3,6,200.0,1163844600
1492,1163843300,21.95,0,115,214,5,2,2,6,2100.0,1163844900
1497,1163844600,8.05,2,101,202,0,1,1,1,1300.0,1163853100
1495,1163846000,18.64,0,115,214,5,2,2,6,1400.0,1163846800
1504,1163848300,17.3,0,113,214,5,3,3,6,2300.0,1163849200
1505,1163850600,19.27,0,113,214,5,3,1,6,2300.0,1163851500
1523,1163858700,17.71,1,112,214,4,3,1,6,8100.0,1163913900
1524,1163860200,14.86,11,120,215,4,1,2,5,1500.0,1163888400
1525,1163861200,12.61,0,113,214,5,3,3,6,1000.0,1163862100
1538,1163875900,22.58,0,115,214,5,2,2,6,14700.0,1163877300
1540,1163878000,19.08,11,101,223,0,1,2,1,2100.0,1163941700
1543,1163893700,22.07,0,123,214,1,2,1,6,15700.0,1163997500
1549,1163896300,16.41,0,111,214,4,3,1,6,2600.0,1163927000
1558,1163899700,17.0,1,101,215,0,1,2,5,3400.0,1164030800
1622,1163919400,20.21,1,103,222,2,1,1,2,19700.0,1163923500
1621,1163921600,14.96,0,102,214,1,3,1,6,2200.0,1164011000
1640,1163927600,16.38,0,102,214,1,3,1,6,6000.0,1164009200
1507,1163950300,13.11,2,115,214,5,1,2,6,22700.0,1164005500
